"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
650,0.4,0.125,-0.359881909122425,0.16698153071791,-0.688549579183023,-0.145304775089741,-0.0849507494552681,-0.0372615244895165,11
750,0.4,0.125,-0.359782350020394,0.155592158302255,-0.664648463026317,-0.161250337871999,-0.0980732065063175,-0.0480479843845752,11
350,0.4,0.15,-0.775166265306276,0.236005748701287,-1.23058700856865,-0.478780405974988,-0.396200730952414,-0.320239124332305,11
450,0.4,0.15,-0.596083141048952,0.198843822385287,-0.986938951768497,-0.345172514258344,-0.262919427816064,-0.196772852169119,11
550,0.4,0.15,-0.363864306018619,0.185886788137499,-0.737363547873212,-0.132277958786866,-0.0540664783129817,0.00789146485642237,11
650,0.4,0.15,-0.714993242240236,0.174650007963112,-1.06353798667597,-0.492125514565165,-0.435273017868654,-0.372824646877856,11
750,0.4,0.15,-0.744491089072472,0.158839200838863,-1.0519276107736,-0.542855090202269,-0.488443711496953,-0.431252197329224,11
350,0.4,0.075,-0.111194395995938,0.221659390871733,-0.539002781577226,0.173101359070647,0.252378309102403,0.332793405143605,12
450,0.4,0.075,-0.181863585410291,0.193816739530088,-0.569557506230705,0.06787170736273,0.134513897166573,0.193982181905026,12
550,0.4,0.075,-0.450511473468293,0.176998820837694,-0.803409542039797,-0.224588131213791,-0.152799072509488,-0.10682682452205,12
650,0.4,0.075,-0.270537474023707,0.155269114541333,-0.570051944974239,-0.0676011755976516,-0.0181199207600851,0.0338102899648047,12
750,0.4,0.075,-0.137475667242195,0.159400150433112,-0.451378227837432,0.0638920106379955,0.124199971810344,0.169032013611286,12
350,0.4,0.1,-0.511996353627879,0.230184306141763,-0.958370681755771,-0.217689201196111,-0.135888235360033,-0.0588817538824224,12
450,0.4,0.1,-0.83937410068228,0.203687605308897,-1.24426168943921,-0.578003351756291,-0.502173326082799,-0.452211788332059,12
550,0.4,0.1,-0.506143589544374,0.172300495208264,-0.848452282558441,-0.285955207563399,-0.228771436680954,-0.183410811142107,12
650,0.4,0.1,-0.817178855572331,0.166903662037054,-1.14217749783833,-0.607681266254971,-0.545816040993624,-0.494520495302615,12
750,0.4,0.1,-0.571953641034467,0.151934519666901,-0.878080080666562,-0.381137494400673,-0.322391952728161,-0.269302196790446,12
350,0.4,0.125,-0.304395616221726,0.237414368521387,-0.750446528028998,0.00845835432738022,0.0951145250151029,0.165011162210439,12
450,0.4,0.125,-0.614575953973574,0.2030979176725,-1.01260972416855,-0.353963869037823,-0.284984430887029,-0.218223941401033,12
550,0.4,0.125,-0.422841856928265,0.175471991732866,-0.774646633403634,-0.203845476137992,-0.142281581575455,-0.0897667544281234,12
650,0.4,0.125,-0.379716593649592,0.17391671478986,-0.718592107216636,-0.151578262277296,-0.0936432884082343,-0.0486840218329699,12
750,0.4,0.125,-0.307245830039301,0.150909095291416,-0.602869651265397,-0.113482091142184,-0.0572146299477352,-0.00927744432680637,12
350,0.4,0.15,-1.01350135096632,0.233301320923181,-1.47763646606072,-0.720636596927499,-0.63620704166251,-0.579014892441353,12
450,0.4,0.15,-0.644529561672085,0.206442325257057,-1.0515421509132,-0.384288400609863,-0.307698066333161,-0.251859385658301,12
550,0.4,0.15,-0.828194101524611,0.187305901269758,-1.20477208738886,-0.592565642105192,-0.519254317362235,-0.459587000702022,12
650,0.4,0.15,-0.663449262870307,0.169764788558073,-0.99087041570974,-0.449355315379684,-0.385289537741865,-0.333490733031468,12
750,0.4,0.15,-0.837230392589432,0.162572983440297,-1.15170746941416,-0.628377197615853,-0.578422531202187,-0.522933780087503,12
350,0.4,0.075,-0.0466927019505646,0.227120467780414,-0.487106494817515,0.241502527586897,0.33697645043058,0.404184335502776,13
450,0.4,0.075,-0.253291245146438,0.204898631773588,-0.660256559368309,0.00420087361126915,0.0785677068056406,0.139677042190714,13
550,0.4,0.075,-0.559347768324896,0.182142782379267,-0.905954947088578,-0.32236348285441,-0.259510263919369,-0.199717695994546,13
650,0.4,0.075,-0.348981702171594,0.164481011717446,-0.676477269308745,-0.141736397778283,-0.0849747843462937,-0.033673581239068,13
750,0.4,0.075,-0.208824198432252,0.154318260011046,-0.512948834451511,-0.0124690880294531,0.0415223498438236,0.0942408162342687,13
350,0.4,0.1,-0.955616740727271,0.239060702298433,-1.41510735170911,-0.64487262142506,-0.569764597374937,-0.503003962051547,13
450,0.4,0.1,-0.0824076930407533,0.194565563881979,-0.474276526220995,0.167447345871841,0.234413066715155,0.294697366010111,13
550,0.4,0.1,-0.393148447830576,0.176893064303011,-0.740112010191712,-0.166997271755902,-0.108314859601211,-0.053678817530424,13
650,0.4,0.1,-0.214727116809455,0.164152871956032,-0.537764805846164,-0.00511966204218607,0.0527999924620725,0.0987439861691899,13
750,0.4,0.1,-0.466222450374924,0.157733207904486,-0.778193423348067,-0.260399689862494,-0.20665124543349,-0.163100504704984,13
350,0.4,0.125,-0.310210472574949,0.230109547563018,-0.748815365300626,-0.0170015636912667,0.0638996599521412,0.133869244208007,13
450,0.4,0.125,-0.384733935635589,0.200926406297698,-0.766585190716796,-0.126238835722588,-0.0596452853631762,0.00954596664924324,13
550,0.4,0.125,-0.482610437276515,0.183334348802812,-0.842164822567967,-0.244115401690524,-0.173572465350622,-0.129225695958841,13
650,0.4,0.125,-0.65508688478049,0.167979505591227,-0.977333763984602,-0.440764920681709,-0.381748537737686,-0.330803269059732,13
750,0.4,0.125,-0.807563207884982,0.162780386087251,-1.13654154341259,-0.602401895464024,-0.543116726327041,-0.479304559026666,13
350,0.4,0.15,-1.0622771616765,0.232920036200225,-1.54031960463982,-0.77213663384192,-0.687365195825762,-0.623255244902003,13
450,0.4,0.15,-0.599155801643202,0.2007250923551,-0.985624681805422,-0.343467548107098,-0.271645905794368,-0.204498422380232,13
550,0.4,0.15,-0.576931799357462,0.185597023174025,-0.934176198153464,-0.340377155486233,-0.273658737414714,-0.218841454428388,13
650,0.4,0.15,-0.796875865851179,0.172225650179042,-1.13037649645517,-0.578372774888522,-0.514334309075721,-0.462341535078652,13
750,0.4,0.15,-0.949158441051167,0.161974053577378,-1.2663860085164,-0.745660640300368,-0.682531239588126,-0.624926832530316,13
350,0.4,0.075,-0.175759393715964,0.226105400310001,-0.60375959587641,0.113490272593278,0.194624578974224,0.274687955198827,14
450,0.4,0.075,-0.531448811160265,0.197298486641513,-0.915482265942098,-0.283261417067841,-0.207594250253073,-0.141688947698397,14
550,0.4,0.075,-0.614460241699103,0.177747075351646,-0.979193626442223,-0.3844335505466,-0.332146870558244,-0.276015544902664,14
650,0.4,0.075,0.0427185068753241,0.164347891627902,-0.273544316849911,0.254772740319724,0.30659622705902,0.356858216645125,14
750,0.4,0.075,-0.193496756127526,0.149568527272189,-0.477853515112238,-0.00602775719552324,0.0565655186497685,0.105956796325469,14
350,0.4,0.1,-0.408815665816296,0.236279850413591,-0.872710833055965,-0.107289016293684,-0.0165314027056531,0.0567432348417219,14
450,0.4,0.1,-0.47480718260512,0.212594038937028,-0.901789443717911,-0.201539453681154,-0.128679464561939,-0.0532225561533112,14
550,0.4,0.1,-0.503130944388206,0.184195507925409,-0.872083942560607,-0.271872077916122,-0.193687697375833,-0.135942416299731,14
650,0.4,0.1,-0.730081290173601,0.165000237566938,-1.04692439279455,-0.515981325736511,-0.456039794523864,-0.412695199209158,14
750,0.4,0.1,-0.517367292779956,0.157033412395183,-0.820895336808456,-0.315657357428869,-0.25459055326016,-0.207374647757078,14
350,0.4,0.125,-0.997016935393405,0.238358446474228,-1.47212469262299,-0.6862885149868,-0.6077663208455,-0.534557635547144,14
450,0.4,0.125,-0.509924276773593,0.196924596256585,-0.884615666983347,-0.260897843713167,-0.18294491421126,-0.115907595508795,14
550,0.4,0.125,-0.53951049354413,0.18969530813861,-0.919097953308463,-0.296677497148812,-0.233672914357071,-0.164864285064813,14
650,0.4,0.125,-0.803997836378454,0.171650355921613,-1.14052955913323,-0.586249833477197,-0.523883185337872,-0.47308799462505,14
750,0.4,0.125,-0.709417628995141,0.155357297768635,-1.00936606953827,-0.510111999741598,-0.457748240343569,-0.408252928664042,14
350,0.4,0.15,-0.61733680968773,0.240972147615653,-1.09525628851474,-0.303002905289999,-0.218507582545585,-0.154569244621967,14
450,0.4,0.15,-0.396123453251835,0.202956035922426,-0.800271798504409,-0.135824038151226,-0.0724378347715002,-0.00772498934021618,14
550,0.4,0.15,-0.732911342645346,0.186496943931727,-1.10293530158038,-0.49742750750114,-0.422285168978983,-0.367097027283358,14
650,0.4,0.15,-0.793119749036656,0.174090912626818,-1.13291463611039,-0.570960654842902,-0.506332768762367,-0.446528377032087,14
750,0.4,0.15,-0.724357474699874,0.158886239392387,-1.04074670602252,-0.525467141146049,-0.466996635504564,-0.421040066439725,14
350,0.4,0.075,-0.518779833938525,0.230872006836161,-0.974383676348286,-0.229357828548148,-0.143101282510576,-0.0614080780778233,15
450,0.4,0.075,-0.377322931676556,0.199410318084436,-0.774167230295054,-0.123661781038097,-0.0560896503719684,0.0156492199074345,15
550,0.4,0.075,-0.414929769515513,0.183985915920035,-0.7766504445227,-0.178164456752769,-0.109207793054083,-0.0525215682693101,15
650,0.4,0.075,-0.420187016488267,0.163996489078555,-0.743359365471,-0.21073974350462,-0.155926795360892,-0.100767142486307,15
750,0.4,0.075,-0.147001825164364,0.156363748616588,-0.451462095748528,0.0549059623778761,0.111101642898387,0.159589239319662,15
350,0.4,0.1,-0.326315209197469,0.237381846250261,-0.788165992717325,-0.0168064392869786,0.0638542825260018,0.128514356538746,15
450,0.4,0.1,-0.279833387068954,0.199343276245849,-0.675176172125222,-0.0248046812814516,0.0523994012042535,0.113479196770238,15
550,0.4,0.1,-0.490903191693885,0.18041531391193,-0.84530489875677,-0.259526710957828,-0.197649905154114,-0.141630178198969,15
650,0.4,0.1,-0.63636949143073,0.165770762052565,-0.96463119462819,-0.421902317668452,-0.366633735531376,-0.306720311142044,15
750,0.4,0.1,-0.664821099321812,0.154134917785621,-0.959547020408648,-0.468746638099548,-0.410141055861946,-0.366127104892787,15
350,0.4,0.125,-0.272554708036494,0.233943659259036,-0.736275375389395,0.0221608609943962,0.112809224367727,0.182275506299441,15
450,0.4,0.125,-0.71666505896932,0.207667505302465,-1.11601070060016,-0.4500946600777,-0.371071384304547,-0.29529508849796,15
550,0.4,0.125,-0.51935199144914,0.184498672621353,-0.886108236514818,-0.282202675326348,-0.210633318613239,-0.158376539277178,15
650,0.4,0.125,-0.126069122665973,0.173860170995783,-0.461899642109411,0.0953575644469052,0.164569580002906,0.208175864334537,15
750,0.4,0.125,-0.547055048911006,0.1586035044139,-0.858336725774305,-0.345906224926126,-0.280421566380074,-0.229165905185347,15
350,0.4,0.15,-0.708579823789135,0.229427338902887,-1.14531070342931,-0.414582488630298,-0.333129459325983,-0.265400017108165,15
450,0.4,0.15,-1.02796887901794,0.214964626034803,-1.47211499437848,-0.759966925194128,-0.682231559933492,-0.61883802888365,15
550,0.4,0.15,-0.667748947110163,0.181453519991382,-1.01699131423351,-0.432930045771747,-0.366647019604604,-0.311428357929914,15
650,0.4,0.15,-0.517937301875931,0.177056092535806,-0.85712155235361,-0.291957844905233,-0.229218174366548,-0.177921893927818,15
750,0.4,0.15,-0.67049322618132,0.154044161971347,-0.977157358380938,-0.474649201803426,-0.418479016314143,-0.37179064153749,15
350,0.4,0.075,-0.30349395176121,0.225242514990111,-0.747695718777737,-0.0166755525895167,0.0634253003698555,0.129298347354842,16
450,0.4,0.075,-0.421278572214652,0.190668600426668,-0.798671731845366,-0.184837412648073,-0.108268448183327,-0.0358123647900581,16
550,0.4,0.075,-0.480021381002981,0.181170900679836,-0.836910241346197,-0.24706423533345,-0.193953304202648,-0.13460457216398,16
650,0.4,0.075,-0.33491380651739,0.16498118864085,-0.659373071634185,-0.126766446662396,-0.060807567406215,-0.0124574781474666,16
750,0.4,0.075,0.0697843934039762,0.149046612829616,-0.215303156386484,0.262100881893598,0.321601476273863,0.364547222235012,16
350,0.4,0.1,-0.64135355254551,0.226622628422809,-1.08180309638159,-0.351506733025741,-0.264796868083549,-0.193520817648459,16
450,0.4,0.1,-0.452712922830514,0.203664234475184,-0.851638453962089,-0.189541440247047,-0.102715008184763,-0.0470653210343846,16
550,0.4,0.1,-0.364828782574869,0.18041813830453,-0.719002339221909,-0.133887911997762,-0.0638061590621128,-0.00925125776252845,16
650,0.4,0.1,-0.551457852385073,0.171889965449067,-0.885533311383774,-0.335524859009023,-0.267663734132034,-0.215064840285964,16
750,0.4,0.1,-0.33415069859347,0.152676243568901,-0.642338671855533,-0.139848722879356,-0.0872557085829606,-0.0457569751410059,16
350,0.4,0.125,-0.427360958481498,0.221789524567038,-0.873943555406875,-0.141333737112522,-0.0638543190500594,0.00512458569269666,16
450,0.4,0.125,-0.131623799070415,0.197173348007704,-0.512336080688817,0.129603630332681,0.202299115200169,0.25745749167099,16
550,0.4,0.125,-0.970015138692609,0.182228731589216,-1.3260497398117,-0.736749109607191,-0.67268854186419,-0.61861951412476,16
650,0.4,0.125,-0.481167419555184,0.163684679526525,-0.807974590989279,-0.268817442197312,-0.211251885255271,-0.163538602158038,16
750,0.4,0.125,-0.633884092359201,0.156790324773508,-0.935886065114203,-0.437443062846646,-0.378252146988189,-0.324107971251839,16
350,0.4,0.15,-0.775750014519761,0.244999573570482,-1.26200133138193,-0.462517238716419,-0.3733190453208,-0.297030928729562,16
450,0.4,0.15,-0.881928764158234,0.218983110092214,-1.29132954810023,-0.602932814249629,-0.523412947491067,-0.464163886387411,16
550,0.4,0.15,-0.94043702558414,0.18988206092489,-1.30782052900201,-0.697168717066617,-0.628210711878647,-0.564694478579408,16
650,0.4,0.15,-0.743654390526839,0.171701660823303,-1.07341203827278,-0.519593164199093,-0.449818644598027,-0.404391445032993,16
750,0.4,0.15,-0.724736079514949,0.154675084832943,-1.0276855749732,-0.528030626395461,-0.473136227276276,-0.422507908206049,16
350,0.4,0.075,-0.719840137317496,0.235191003747796,-1.16487220605851,-0.417416033878839,-0.333816655224074,-0.258981528934108,17
450,0.4,0.075,0.0192471454843559,0.193215067557999,-0.364506559829091,0.27242077777555,0.341607077406923,0.407037353702189,17
550,0.4,0.075,-0.428637275834749,0.179802580726325,-0.782454937109879,-0.200225374008712,-0.131030528909654,-0.0661207594593664,17
650,0.4,0.075,-0.434196405194511,0.168801866321967,-0.763874319451115,-0.215196427060683,-0.154256804961262,-0.105145712517816,17
750,0.4,0.075,-0.339878010470732,0.148649556304042,-0.635471500200294,-0.149254849418166,-0.0956195013923207,-0.0553676408388857,17
350,0.4,0.1,-0.529125200982305,0.231881124599067,-0.981257764808237,-0.235017568858981,-0.150511582723066,-0.0777590302564411,17
450,0.4,0.1,-0.532232186023292,0.196076443931316,-0.93407761311283,-0.292389035720987,-0.216738226048108,-0.154162737613196,17
550,0.4,0.1,-0.598592641928174,0.180474584186639,-0.961619784068198,-0.370353110416276,-0.304358359180961,-0.256852357874019,17
650,0.4,0.1,-0.381628819346075,0.160827645456689,-0.696946177487065,-0.174166730607385,-0.114935086840433,-0.0702093803814791,17
750,0.4,0.1,-0.714728761925585,0.153988507162884,-1.0184284447124,-0.517489126809849,-0.458259079051238,-0.418024551899875,17
350,0.4,0.125,-1.00646470528066,0.236868416931598,-1.48276212002202,-0.709080956777443,-0.615644724743559,-0.54618411932294,17
450,0.4,0.125,-0.147418437657899,0.194838875500486,-0.522892493978041,0.100197119580538,0.1769363520885,0.244794525941579,17
550,0.4,0.125,-0.716707006823302,0.188566279512554,-1.08700001975841,-0.471817757618381,-0.401385098315214,-0.353258249714447,17
650,0.4,0.125,-0.720757489223119,0.172890758613823,-1.07833797295694,-0.502795312567055,-0.439364696845072,-0.389094722344109,17
750,0.4,0.125,-0.557519447421877,0.154322882407247,-0.85099915429744,-0.356334563248858,-0.30618817463572,-0.256905784577528,17
350,0.4,0.15,-0.366427191413118,0.230139634973376,-0.825413403715254,-0.0728971405023737,0.00316736441102581,0.0727673238235823,17
450,0.4,0.15,-0.48369134824647,0.20333766043009,-0.899754595923029,-0.228258047787002,-0.148970215759446,-0.0883291141796599,17
550,0.4,0.15,-0.651199891468809,0.188782336205136,-1.02195040297839,-0.409521629460085,-0.343493825232626,-0.276744746685294,17
650,0.4,0.15,-0.585747597303093,0.174295921618145,-0.932867449970068,-0.361178239459991,-0.296184263847647,-0.250150276035372,17
750,0.4,0.15,-0.758159078781157,0.164113713788485,-1.07582651643353,-0.548269601138953,-0.495409388599874,-0.445845820847215,17
350,0.4,0.075,-0.280501887315198,0.222835007486724,-0.716512782145416,0.0059478857689214,0.077303150982396,0.138893451976376,18
450,0.4,0.075,-0.600037647695333,0.206798967847032,-1.00256764876646,-0.329982595829854,-0.255766476134031,-0.202320780058914,18
550,0.4,0.075,-0.366300744184785,0.182358749212725,-0.729245595971612,-0.139362007886697,-0.0650659907558456,-0.0102897492024624,18
650,0.4,0.075,-0.310740781731417,0.156073245855106,-0.627579262377334,-0.114379864581203,-0.0595610801213486,-0.00550562350915337,18
750,0.4,0.075,-0.566301669862148,0.155501991690416,-0.884464641119806,-0.370983100043798,-0.3135141979169,-0.269122353417607,18
350,0.4,0.1,-0.361175913018902,0.222064037877359,-0.803659167397045,-0.0796537447196021,-0.00130404970720504,0.0630563325363199,18
450,0.4,0.1,-0.561690452348176,0.197951156965593,-0.958202316469069,-0.307289685101827,-0.243457360098419,-0.1791677487443,18
550,0.4,0.1,-0.680473680157023,0.181231852538862,-1.04352456145417,-0.454558402680919,-0.385307606410387,-0.336855217432419,18
650,0.4,0.1,-0.350021960983314,0.16547483534368,-0.669242119166586,-0.136203263115573,-0.0758118438225719,-0.0188223656765551,18
750,0.4,0.1,-0.670185914926942,0.153523029591052,-0.971031590089489,-0.474600326818407,-0.424547761018645,-0.375320931908198,18
350,0.4,0.125,-0.461518236008501,0.245218846580494,-0.938277949481346,-0.151267354704167,-0.0530463411903952,0.011928330697446,18
450,0.4,0.125,-0.571986391195199,0.205836804385202,-0.982461779035984,-0.309851628599783,-0.24195931065955,-0.177197906729505,18
