"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
650,0.4,0.125,-0.653305230455761,0.174820120924885,-0.998938717783161,-0.428452293192216,-0.368977486243464,-0.312186299566031,208
750,0.4,0.125,-0.636165871212129,0.158310659596683,-0.952472783619781,-0.431026559528609,-0.378242214730174,-0.328655917661305,208
350,0.4,0.15,-0.155669346533562,0.238152068216428,-0.602187350434306,0.149044266646151,0.236615889672843,0.303266332274064,208
450,0.4,0.15,-0.664376182573086,0.204586116886328,-1.06263401366839,-0.395385521925829,-0.332082485805635,-0.266683171931148,208
550,0.4,0.15,-0.712652435252691,0.184202244189007,-1.07741607983353,-0.480001329565472,-0.413326271281507,-0.34977636097762,208
650,0.4,0.15,-0.348435537736271,0.174603256558001,-0.687266184416031,-0.128521627536392,-0.0620414241333525,-0.016540408763535,208
750,0.4,0.15,-0.762883045239908,0.158729231918981,-1.08191406219124,-0.562474650744176,-0.51060948544896,-0.453693137180634,208
350,0.4,0.075,-0.296348670378571,0.220575464938703,-0.719036152958214,-0.00724199480239526,0.0687818012567296,0.132455525825868,209
450,0.4,0.075,-0.134924587157097,0.203048592288351,-0.526683180585028,0.131153287463657,0.200163797797772,0.265237047093926,209
550,0.4,0.075,-0.459412983545889,0.180431765339596,-0.805261088472915,-0.226235363390331,-0.163777470675732,-0.102765233643597,209
650,0.4,0.075,-0.209038580512522,0.161633935539832,-0.527207747744825,-0.00700726177076537,0.055985661741957,0.114028200986759,209
750,0.4,0.075,-0.195493335539723,0.158174579162289,-0.498440651415688,0.00390211643191641,0.0618787358743252,0.107376557889487,209
350,0.4,0.1,-0.62997733328119,0.230946550261112,-1.08053634862625,-0.329887054517735,-0.246360629870871,-0.181734717546097,209
450,0.4,0.1,-0.521382746831063,0.205590104987043,-0.930103160431097,-0.255826102212352,-0.172252068393283,-0.114095231305387,209
550,0.4,0.1,-0.286421308062281,0.185273982258989,-0.654606299598956,-0.0613392366293346,0.0121355795553005,0.0797643070070801,209
650,0.4,0.1,-0.491761173692626,0.164384269597272,-0.822072304344707,-0.282875559247073,-0.227223188141163,-0.162987273795226,209
750,0.4,0.1,-0.417059733122363,0.158727152906101,-0.726645222924268,-0.213238050958396,-0.155703069118057,-0.113944745298352,209
350,0.4,0.125,-0.507762321284737,0.23185056422518,-0.955162972605128,-0.21102209242283,-0.127590246045553,-0.0486894264377053,209
450,0.4,0.125,-0.559427967309054,0.204756444856173,-0.9625299461678,-0.295680881894291,-0.21958905254471,-0.156480483251812,209
550,0.4,0.125,-0.550664114715531,0.185476838509299,-0.920011702671659,-0.311697834823772,-0.258156575388651,-0.195287971859841,209
650,0.4,0.125,-0.682029572846834,0.170194529713583,-1.02330474922144,-0.467712446208293,-0.410855588944417,-0.35064458547916,209
750,0.4,0.125,-0.392217016917632,0.158268024588568,-0.697990026990166,-0.187175135036131,-0.131998998216946,-0.0762661263712136,209
350,0.4,0.15,-0.530609681371843,0.223704149031103,-0.977108407229618,-0.242689331373939,-0.167068723935589,-0.0979734262251944,209
450,0.4,0.15,-0.782214842186621,0.204618723001656,-1.1791279483988,-0.520822017126944,-0.451109727804649,-0.385794643551475,209
550,0.4,0.15,-0.619846002258313,0.189044042258946,-0.991722357585501,-0.376831942819995,-0.309472842236277,-0.243577369161591,209
650,0.4,0.15,-0.754156963606155,0.1685895629126,-1.08318292696551,-0.540135272761003,-0.477228433026582,-0.421654307886412,209
750,0.4,0.15,-0.808479465198457,0.162612801596947,-1.13210638831021,-0.60194283000633,-0.549248725331341,-0.494499265491111,209
350,0.4,0.075,-0.446409391989093,0.216437911080293,-0.867954573417952,-0.173512446760923,-0.0986223061196769,-0.0188972009943103,210
450,0.4,0.075,-0.0449407814999545,0.18810821477721,-0.416479024305855,0.194069539675949,0.262721749280954,0.328352840349866,210
550,0.4,0.075,-0.313107199034607,0.180037255857444,-0.669675335316232,-0.0814307245064977,-0.0096625822378586,0.0415729206274209,210
650,0.4,0.075,-0.10085623739664,0.168264683295848,-0.439924441676625,0.112334586136126,0.17778712087826,0.239068700031389,210
750,0.4,0.075,-0.26469659802113,0.153353733043928,-0.573283985542679,-0.0704341799284085,-0.0210045963843139,0.0249618967336334,210
350,0.4,0.1,-0.496667408695328,0.218917093206398,-0.925488554087517,-0.211813837794019,-0.146264698492588,-0.0873419777385638,210
450,0.4,0.1,-0.443401273460558,0.19883753513137,-0.837637136105799,-0.186256380482319,-0.117774238338281,-0.0544763787084222,210
550,0.4,0.1,-0.414145856433545,0.184656852702601,-0.774303820726494,-0.180963081853036,-0.111114401049618,-0.0492946066005898,210
650,0.4,0.1,-0.41912711629084,0.170487283959634,-0.762475945441394,-0.198233324137162,-0.142389582557247,-0.0904515180718702,210
750,0.4,0.1,-0.67018541882442,0.1561409409036,-0.963958144012371,-0.47079352427532,-0.411632229043681,-0.359744500995677,210
350,0.4,0.125,-0.544591115512722,0.229155617566376,-0.99050802947747,-0.251739636274073,-0.164008577579219,-0.0910807798107663,210
450,0.4,0.125,-0.632876542010231,0.206628071132752,-1.03365132404327,-0.360347689952017,-0.290723585574096,-0.234200839344058,210
550,0.4,0.125,-0.532301569215171,0.176504610255924,-0.883788728201982,-0.310313986581682,-0.243869425913911,-0.188541484651432,210
650,0.4,0.125,-0.888400712437781,0.174030173782375,-1.23304522252494,-0.668472446660117,-0.605230082809528,-0.546649556832679,210
750,0.4,0.125,-0.636466528866813,0.152424648187039,-0.935652298554971,-0.441666047631107,-0.387803947302148,-0.340974037552425,210
350,0.4,0.15,-0.263503571993139,0.250042420842559,-0.749761137013388,0.0557296464003089,0.141475947308999,0.209583323218459,210
450,0.4,0.15,-0.78480320049492,0.209810048566682,-1.19913831534583,-0.525897532364604,-0.43345391896079,-0.366951722142265,210
550,0.4,0.15,-0.851905572024466,0.185987629861571,-1.21474811519568,-0.61253524192224,-0.546268929298521,-0.495631955443612,210
650,0.4,0.15,-0.448485264308923,0.170743202153757,-0.789266370659776,-0.227813699760339,-0.170663954072278,-0.116222676883306,210
750,0.4,0.15,-0.315309007188956,0.153775323224647,-0.620661986203167,-0.116099628184374,-0.064828197750603,-0.0185565477444614,210
350,0.4,0.075,-0.152318185852197,0.215255487138453,-0.566887452675099,0.120203655825496,0.200370989918319,0.263478088553907,211
450,0.4,0.075,-0.351328997682898,0.191150822106467,-0.733545376731361,-0.113351522214219,-0.034265746011209,0.035575305753424,211
550,0.4,0.075,-0.621120195005078,0.181899344465761,-0.986346617252717,-0.38870570543706,-0.322074162824812,-0.261712042596335,211
650,0.4,0.075,-0.469720240781632,0.165534944669402,-0.802621386476637,-0.262336391508598,-0.202624470372803,-0.14745073147437,211
750,0.4,0.075,-0.411897215237755,0.154188658813316,-0.716769065698579,-0.214979082184625,-0.159776358084551,-0.109405940293551,211
350,0.4,0.1,-0.759628705162293,0.239898820008669,-1.23907194183797,-0.457750941521103,-0.366986196867899,-0.307113667692986,211
450,0.4,0.1,-0.0651912931132122,0.196191980854294,-0.444646469496533,0.185963625708027,0.254093953030078,0.317989915086714,211
550,0.4,0.1,-0.597062999853297,0.175037097314708,-0.94828262447844,-0.373143950911529,-0.310349223722923,-0.262051657834051,211
650,0.4,0.1,-0.380422477389941,0.168219657288605,-0.70396447462048,-0.163828988529613,-0.10353620928532,-0.0587951694863405,211
750,0.4,0.1,-0.502654481784125,0.15687845962969,-0.806932794876489,-0.305414373569999,-0.247301986845635,-0.198645105411979,211
350,0.4,0.125,-0.461462021713423,0.2240068090942,-0.902967868186278,-0.178355446767521,-0.0907258978619757,-0.0247928200242081,211
450,0.4,0.125,-0.473191139334832,0.208687735670859,-0.877205212003457,-0.203382762419991,-0.121103663087177,-0.0521668543852891,211
550,0.4,0.125,-0.9667643638427,0.1871993325552,-1.33390979249097,-0.72857684913261,-0.660641553152971,-0.610235410634937,211
650,0.4,0.125,-0.468692580927311,0.167125801113267,-0.794169337985102,-0.255172528872066,-0.191165488039711,-0.138297908968257,211
750,0.4,0.125,-0.482443362235627,0.157324075850532,-0.794474527212519,-0.281706048142143,-0.224661672731517,-0.177418368839015,211
350,0.4,0.15,-1.04987752152631,0.246831238930608,-1.52402932011719,-0.729753075839858,-0.637762445053072,-0.576675019113271,211
450,0.4,0.15,-0.935662034222284,0.208090757503492,-1.34594555931975,-0.670822134094517,-0.598988383226663,-0.53332189465535,211
550,0.4,0.15,-0.421001641240881,0.17782816308882,-0.772666786532511,-0.19226513921238,-0.129485232246521,-0.0780481625745808,211
650,0.4,0.15,-0.888469996940945,0.169198923336077,-1.22369265160391,-0.671772377069658,-0.611796091436935,-0.566816698832921,211
750,0.4,0.15,-0.880097987171663,0.164891370450479,-1.20497175882146,-0.670696592414184,-0.613221425438072,-0.556198648704219,211
350,0.4,0.075,-0.563810260683908,0.223578071069268,-0.979822532652825,-0.267527994004441,-0.184017813712348,-0.122036982375455,212
450,0.4,0.075,-0.164918286779795,0.194885870591984,-0.555889597096413,0.0854876758854827,0.153049494830798,0.20776805280833,212
550,0.4,0.075,-0.228303003133805,0.178589719423899,-0.581575814524355,-0.00139639973131221,0.0676632854256249,0.120447909003618,212
650,0.4,0.075,-0.302636429812207,0.158810119622146,-0.624571196173962,-0.10176344608102,-0.0417269465288654,0.00659627259869199,212
750,0.4,0.075,-0.431576455351961,0.156036270451283,-0.740191569138195,-0.230322838263819,-0.176031977677485,-0.124708232064987,212
350,0.4,0.1,-0.711806770996017,0.226524499759199,-1.16402602927746,-0.423517337490749,-0.342993707381968,-0.270829435981193,212
450,0.4,0.1,-0.146625700267513,0.207336381100927,-0.56515372052089,0.120163725923366,0.198281983209928,0.261097037814617,212
550,0.4,0.1,-0.16215334211146,0.179809959048366,-0.519464793925907,0.0704254546464442,0.136062746865731,0.184344527829423,212
650,0.4,0.1,-0.533480790239938,0.165605505154061,-0.863618030641905,-0.322576077450192,-0.257705910312911,-0.199043543246953,212
750,0.4,0.1,-0.573543817609897,0.159234142784633,-0.880706109793123,-0.374056023356653,-0.314491224399072,-0.256940678784512,212
350,0.4,0.125,-0.73302295367812,0.227515414606596,-1.17780879593676,-0.437103574857758,-0.363633346942192,-0.307078174025426,212
450,0.4,0.125,-0.675042568184334,0.202725216376993,-1.07014877051173,-0.413543736667614,-0.344328255480174,-0.284315141088027,212
550,0.4,0.125,-0.529282095936279,0.184350332849493,-0.885753656384342,-0.293200301915288,-0.232454991823567,-0.173279170001169,212
650,0.4,0.125,-0.704412613757903,0.170333205013356,-1.03053249874074,-0.488633702934532,-0.427004145769517,-0.366118592367042,212
750,0.4,0.125,-0.240711372682466,0.158635396472033,-0.548051723790612,-0.0333458764954295,0.0283067547420375,0.0728762898535067,212
350,0.4,0.15,-0.900233111968818,0.240947563713875,-1.37010414576644,-0.591080205057131,-0.498930085107678,-0.43632009904912,212
450,0.4,0.15,-0.830469851394205,0.203729658721703,-1.22657001311578,-0.570115290439532,-0.493320572939173,-0.424346505149077,212
550,0.4,0.15,-0.823909921532428,0.194687632516183,-1.2073526129299,-0.57500143193053,-0.512417310686704,-0.445177688583138,212
650,0.4,0.15,-0.869751015917451,0.17348273206006,-1.20969658918028,-0.651616602586685,-0.591133667575463,-0.539349353709288,212
750,0.4,0.15,-0.824600577745139,0.161735416228334,-1.14001930617068,-0.615167241849461,-0.560455456090891,-0.513412868891766,212
350,0.4,0.075,-0.585488565361913,0.232176963950455,-1.03444956588979,-0.277572814203232,-0.189232304289322,-0.126615000133328,213
450,0.4,0.075,-0.178086681822329,0.195868827151673,-0.558169685452937,0.0753051333158162,0.154086964437662,0.216110533005229,213
550,0.4,0.075,-0.41245375959006,0.188477468482155,-0.786406970345948,-0.175715572537691,-0.099916294119986,-0.033972041722641,213
650,0.4,0.075,-0.370563141543111,0.166712786007587,-0.691104628064224,-0.15737428969252,-0.100620607698899,-0.0452993145573664,213
750,0.4,0.075,-0.22191085139405,0.153050604394125,-0.515445014665889,-0.0247779354791635,0.0319881576638188,0.0762598139226218,213
350,0.4,0.1,-0.482298882298011,0.227187038051367,-0.935549736997724,-0.1934105652215,-0.109104940752099,-0.0318561656628469,213
450,0.4,0.1,-0.374230014882637,0.200555836126872,-0.772198249250334,-0.113712846924528,-0.0468979761642867,0.00910386529574851,213
550,0.4,0.1,-0.208330935144125,0.176216086875178,-0.551552312629897,0.0163986886530908,0.0848941896154608,0.141075880915592,213
650,0.4,0.1,-0.243701274384696,0.158750833650109,-0.554702059455075,-0.0399465852288999,0.0203356077466975,0.0646539049283622,213
750,0.4,0.1,-0.447966774734006,0.154555677253531,-0.743674746444655,-0.25295081130271,-0.195032846305095,-0.151661812674266,213
350,0.4,0.125,-0.192250814204967,0.23638846152773,-0.655131760724225,0.11082729957224,0.200249644294764,0.267325476602825,213
450,0.4,0.125,-0.504033429782632,0.204777054183889,-0.923149727520011,-0.244474230026294,-0.18422716300009,-0.112514263197638,213
550,0.4,0.125,-0.817058274865279,0.181311291700401,-1.16121704419055,-0.581278263303763,-0.514897404717099,-0.448915266275752,213
650,0.4,0.125,-0.802468862968721,0.171939088973509,-1.15296001376953,-0.581982429796406,-0.522988102931364,-0.470470005036321,213
750,0.4,0.125,-0.695744556918551,0.161645448595017,-1.01425282233364,-0.493380448457253,-0.432101248102806,-0.387801664358124,213
350,0.4,0.15,-0.12860614030423,0.224153328191673,-0.567000552445905,0.157195696746131,0.238771079868463,0.322533608116193,213
450,0.4,0.15,-0.914344848977992,0.20578621745789,-1.31506449379287,-0.654803481678933,-0.576344274352079,-0.509057255116607,213
550,0.4,0.15,-0.818800048149317,0.183333656152742,-1.17373606338849,-0.583129907623865,-0.519713439559232,-0.46500063355899,213
650,0.4,0.15,-0.873827523176482,0.169624594929326,-1.21660606441342,-0.658569729019728,-0.593821650528953,-0.53970620153392,213
750,0.4,0.15,-0.869504855915355,0.157985765703658,-1.17702977524991,-0.665698909700132,-0.608526789223962,-0.559700989639704,213
350,0.4,0.075,-0.200600168461376,0.220626692236721,-0.645882449028204,0.0712296962466949,0.169172610536797,0.231259985170834,214
450,0.4,0.075,-0.402707175335255,0.204464012485932,-0.815993108893827,-0.141907619793185,-0.0697322783404199,-0.0105757975995277,214
550,0.4,0.075,-0.0330261137442394,0.176712547042938,-0.384331080644691,0.197543933573666,0.259732914633811,0.303455401594143,214
650,0.4,0.075,-0.0390002858591438,0.162488125926884,-0.354881668610279,0.170809373351614,0.230279657174749,0.280638141679366,214
750,0.4,0.075,-0.250066472282975,0.155261132842354,-0.55864883994665,-0.048804604159635,0.0016322911108271,0.0416628125718451,214
350,0.4,0.1,-0.570477979902037,0.22311165671957,-1.02302251860311,-0.279334093952856,-0.204113003381014,-0.14286923424081,214
450,0.4,0.1,-0.504782562092198,0.195859188012459,-0.876048824744964,-0.256088454055302,-0.181983581036466,-0.11824040199996,214
550,0.4,0.1,-0.70777385604447,0.189507492325288,-1.06713204851697,-0.467058625451751,-0.394954642387159,-0.337412666599846,214
650,0.4,0.1,-0.430792154279081,0.163775950134756,-0.743885220261083,-0.22314369126559,-0.156863197712445,-0.115982549829999,214
750,0.4,0.1,-0.255698102412798,0.153123022912355,-0.557961387993674,-0.0616163208255268,-0.00788100093468639,0.0438276447289953,214
350,0.4,0.125,-0.257142414981823,0.227914048247525,-0.703940011076711,0.0371389656692607,0.111694879560415,0.170461773099707,214
450,0.4,0.125,-0.810518879725066,0.200340535731152,-1.19433843747444,-0.553658151778443,-0.487455728769014,-0.426201476663146,214
550,0.4,0.125,-0.529468896951107,0.178038240052529,-0.880173488160578,-0.297642331325822,-0.236512571784383,-0.189854570546545,214
650,0.4,0.125,-0.58788262566051,0.167834421975595,-0.911803328093777,-0.374601249801076,-0.309794344810912,-0.253993972956433,214
750,0.4,0.125,-0.759562308876235,0.156972684279472,-1.05609135921836,-0.561112142944891,-0.498464411251802,-0.455157696090077,214
350,0.4,0.15,-0.637462868681244,0.233096374888365,-1.09437982898587,-0.341617933588498,-0.255160031935313,-0.186465975885477,214
450,0.4,0.15,-0.984302931737794,0.207566080346204,-1.40044926687551,-0.722112621746812,-0.645366200368274,-0.570180771798371,214
550,0.4,0.15,-1.09325851562676,0.192882263385855,-1.47124823957214,-0.84574405018757,-0.773356396137315,-0.709826650284358,214
650,0.4,0.15,-0.54436001222055,0.168994089439189,-0.884445918526331,-0.331386266588592,-0.265414739629619,-0.215031322324483,214
750,0.4,0.15,-0.415394250792891,0.148799105610449,-0.703193122192701,-0.224168697931526,-0.166503647789173,-0.119363015177036,214
350,0.4,0.075,-0.397588114717062,0.225973384782022,-0.840640244105863,-0.108479446670233,-0.0280856709293376,0.0554952747206204,215
450,0.4,0.075,-0.060009044039893,0.196943132876392,-0.449988761069661,0.191593730991213,0.262385222194902,0.329681886080385,215
550,0.4,0.075,-0.405588636451364,0.181278604580571,-0.768286781157455,-0.173532502471782,-0.119187773362812,-0.0634011810242787,215
650,0.4,0.075,-0.328683291917539,0.167608382151658,-0.657266014099351,-0.111567519716874,-0.0543469166073489,-0.000625973133004111,215
750,0.4,0.075,-0.600765590055307,0.147730531036423,-0.883654197513849,-0.410938906773863,-0.359330790965837,-0.315369132052729,215
350,0.4,0.1,-0.256967145268277,0.228056964218425,-0.712933864749732,0.02590752855325,0.110093007872461,0.181234209828166,215
450,0.4,0.1,-0.700196267242663,0.210208582037981,-1.1042950886212,-0.431037018728055,-0.355991076885426,-0.280436325240902,215
550,0.4,0.1,-0.265353477014927,0.176384244994005,-0.618109136341814,-0.0420066860636146,0.0200243512206493,0.0734703529649948,215
650,0.4,0.1,-0.339365286404199,0.161745087110722,-0.655740442843476,-0.137676893958787,-0.0694201844998144,-0.0191527059918815,215
750,0.4,0.1,-0.624671042792748,0.156715568794885,-0.939737068681002,-0.422898708552475,-0.363818831113703,-0.320208252260792,215
350,0.4,0.125,-0.417572513009685,0.237549065553099,-0.884647145352047,-0.105690158732126,-0.0253145045247589,0.0563349355360835,215
450,0.4,0.125,-0.558514571792224,0.198284853460056,-0.953865563750489,-0.308101928793605,-0.240430160832151,-0.163180593595531,215
550,0.4,0.125,-0.730584907176026,0.184270904685887,-1.09409499056581,-0.492970178513046,-0.42804711197297,-0.370135631826345,215
650,0.4,0.125,-0.446073788806847,0.168496350158831,-0.771300130380135,-0.230479540121611,-0.162559830633575,-0.101095381676045,215
750,0.4,0.125,-0.538522092762187,0.161895737134343,-0.862038406255032,-0.330218049986747,-0.276945480217523,-0.229121618600995,215
350,0.4,0.15,-0.881539788357109,0.229827356030099,-1.33824235470792,-0.593932250806422,-0.499211103859227,-0.428987225097229,215
450,0.4,0.15,-0.73839560457992,0.202877173770774,-1.13267315996181,-0.475181380854223,-0.395763073682812,-0.333113312900288,215
550,0.4,0.15,-0.485196830650014,0.180457579635535,-0.837030143501393,-0.251501345868634,-0.190019069743318,-0.121166029319039,215
650,0.4,0.15,-0.399348769515418,0.16429353935602,-0.720048346985885,-0.189757347859771,-0.135370135073226,-0.0885416493452154,215
750,0.4,0.15,-1.0451564180922,0.163651267208663,-1.35727601346057,-0.83286252735051,-0.771373015260386,-0.724198486141696,215
350,0.4,0.075,-0.323437160257533,0.219422872656446,-0.739954280460281,-0.0425683561552259,0.039343965713579,0.122677489889671,216
450,0.4,0.075,-0.275926264443614,0.200528620142016,-0.658410530025765,-0.0140634721833584,0.0495654498412372,0.104233862599119,216
550,0.4,0.075,-0.102212061985717,0.181107839674114,-0.464664748385058,0.126557278910113,0.203239938993214,0.262716823826398,216
650,0.4,0.075,-0.0586166947138725,0.172030692825853,-0.389104479690316,0.166435705672178,0.228811568112124,0.279793683900938,216
750,0.4,0.075,-0.469818362705193,0.151870059165109,-0.768640653352266,-0.272117805195463,-0.22228759670256,-0.166570620954671,216
350,0.4,0.1,-1.23768413806153,0.236656839491725,-1.71160213004512,-0.932044208880607,-0.839712279617083,-0.777565604446387,216
450,0.4,0.1,-0.414994429643899,0.203074328076904,-0.813551720340833,-0.151100345479391,-0.0773318107532919,-0.0145961513967074,216
550,0.4,0.1,-0.569667327393019,0.185134167289899,-0.933993428057085,-0.33148011012985,-0.263157956294348,-0.210119360184859,216
650,0.4,0.1,-0.386140157937819,0.16792574894114,-0.719566125634112,-0.171699213164253,-0.10910758474604,-0.0484467069051946,216
750,0.4,0.1,-0.545007233735502,0.154162689523754,-0.852327426289556,-0.353013064500947,-0.293942919899797,-0.242986247316345,216
350,0.4,0.125,-0.60455693476201,0.229102730524211,-1.06102943486699,-0.311241941155917,-0.227680790868912,-0.154268743965518,216
450,0.4,0.125,-0.406527405734002,0.200705526963338,-0.804762076771546,-0.150276074850461,-0.0819501955662537,-0.0213520357264218,216
550,0.4,0.125,-0.722127846021324,0.180090152011868,-1.07093002037944,-0.495959877020523,-0.427877679157738,-0.372894568151398,216
650,0.4,0.125,-0.382925164595071,0.169665139635553,-0.714543535168358,-0.165147895801369,-0.0992913318669789,-0.047332318695226,216
750,0.4,0.125,-0.571161459064225,0.153571961254115,-0.875653609925633,-0.375157620213832,-0.323995019879015,-0.279562304029777,216
350,0.4,0.15,-0.895156279888686,0.243758908206052,-1.37637457913747,-0.581364110064235,-0.491273320025243,-0.42010491870737,216
450,0.4,0.15,-1.19008131196996,0.216320051400468,-1.60406765398729,-0.917856167859113,-0.843641798438942,-0.76796876196349,216
550,0.4,0.15,-1.08181950400691,0.191567839343111,-1.45443006243195,-0.83885323703552,-0.774837351009042,-0.711847459196411,216
650,0.4,0.15,-0.685719889032849,0.171098108426511,-1.02279419969425,-0.468704738816411,-0.409449281475663,-0.355926631043036,216
750,0.4,0.15,-0.849098031102655,0.157825680294847,-1.1556672455412,-0.648700809792727,-0.591409048043304,-0.544415620614093,216
350,0.4,0.075,-0.399885072576533,0.229150831362463,-0.849213010718909,-0.10890144849884,-0.0190499487919301,0.0595032379600937,217
450,0.4,0.075,-0.0522638415270523,0.190845790665395,-0.423712588312289,0.194398606207327,0.259777047084079,0.319534162455486,217
550,0.4,0.075,-0.0290797522697915,0.180017118716678,-0.378282637410323,0.20323593431968,0.26340480277132,0.3198183958145,217
650,0.4,0.075,0.106169192525082,0.169109039197903,-0.234214105703862,0.322989965317299,0.381821812030761,0.437514423825988,217
750,0.4,0.075,-0.38307896053453,0.156458389749677,-0.694303538230305,-0.180323413714479,-0.131846342684404,-0.0794857442902866,217
350,0.4,0.1,-0.621443388767481,0.226596983981706,-1.08001845010224,-0.332026051972532,-0.25586026074857,-0.186422097695215,217
450,0.4,0.1,-0.378308922581735,0.199503385051413,-0.768806966303258,-0.126701546411693,-0.0495496582261548,0.0162618878459689,217
550,0.4,0.1,-0.558727117453871,0.179471820690956,-0.914263065047249,-0.330920664402067,-0.261130489795089,-0.205036253532649,217
650,0.4,0.1,-0.419115405714047,0.164910540794655,-0.741087266156342,-0.208808294714261,-0.145835055582946,-0.0922510656832399,217
750,0.4,0.1,-0.379541738505165,0.159864291258978,-0.681380747609919,-0.177847532955658,-0.113603526304218,-0.0706991879200238,217
350,0.4,0.125,-0.531185949078203,0.230693725484058,-0.994528802722613,-0.236374977168497,-0.153354322367623,-0.0834356778945049,217
450,0.4,0.125,-0.488523846377626,0.208372266305231,-0.904469160250944,-0.223092211452544,-0.147439349564132,-0.0798636433422409,217
550,0.4,0.125,-0.195234546763555,0.182890812105687,-0.551337327374259,0.0359328645023716,0.0998764146059803,0.15813370729287,217
650,0.4,0.125,-0.533292636709363,0.167645505940805,-0.864278646466758,-0.315920972981295,-0.258240497343582,-0.209994997262833,217
750,0.4,0.125,-0.853688827737374,0.167535485595982,-1.17706989299423,-0.644004069680272,-0.585310778277793,-0.519316210749103,217
350,0.4,0.15,-0.429039766572272,0.224078676620984,-0.861373762931444,-0.134534995771513,-0.049071028865787,0.015850040267202,217
450,0.4,0.15,-0.620131625487702,0.209445021859049,-1.03969601793246,-0.353313898643991,-0.278763014257314,-0.217708024900649,217
550,0.4,0.15,-0.601185513279414,0.184012491724504,-0.967732233826782,-0.366212859003217,-0.29793622240306,-0.251466405901601,217
650,0.4,0.15,-0.720445234406986,0.169169762751846,-1.0429564598218,-0.501297927332056,-0.442952096340418,-0.3897951056831,217
750,0.4,0.15,-0.539197032553141,0.160936737374476,-0.861643089795867,-0.331941287083728,-0.274420373639166,-0.229536659708472,217
350,0.4,0.075,-0.144358987500634,0.218088461022759,-0.577996145385316,0.131153956299092,0.216979155075789,0.295751446453746,218
450,0.4,0.075,0.235265537967658,0.195930985760812,-0.157214444981619,0.487785836249164,0.552979077361262,0.606221115165337,218
550,0.4,0.075,-0.440359072870407,0.17596575254571,-0.783064119672429,-0.21987668138498,-0.152685504841985,-0.0942879249232002,218
650,0.4,0.075,-0.0379612809560644,0.160596864910179,-0.350248287291977,0.1695737041693,0.225171351071724,0.285501990045908,218
750,0.4,0.075,-0.423551149622751,0.149017302769643,-0.716836493219792,-0.233566331024039,-0.179499507149794,-0.129748239894955,218
350,0.4,0.1,-0.72365736022827,0.235020410732155,-1.18904782993927,-0.425001806770346,-0.339337444498474,-0.263851636721656,218
450,0.4,0.1,-0.229827212157362,0.198291900439434,-0.622822438672877,0.0262112555621974,0.0939835701393467,0.156211583841497,218
550,0.4,0.1,-0.397906294863811,0.180833300589114,-0.748186512619815,-0.165505162351707,-0.0965276896768914,-0.0530438846265598,218
650,0.4,0.1,-0.528654909719548,0.168538819385995,-0.862912778109966,-0.314173877028471,-0.252943745564868,-0.199135780557348,218
750,0.4,0.1,-0.443469998726194,0.149634553849611,-0.741746522322023,-0.250748127348382,-0.201647868039783,-0.150599006019644,218
350,0.4,0.125,-0.516258671393798,0.23500681250008,-0.966131058366014,-0.214573813877378,-0.129940576183403,-0.0613830546645334,218
450,0.4,0.125,-0.334499982825516,0.201389379860259,-0.721271134086245,-0.0729982929050038,-0.006429424271268,0.0445482102014298,218
550,0.4,0.125,-0.57570862517191,0.186023783702833,-0.947631006393452,-0.340378497537235,-0.268666341375757,-0.206541967050949,218
650,0.4,0.125,-0.494814425306993,0.171790713196578,-0.831279651949569,-0.278437938186409,-0.214561587168194,-0.160213334750767,218
750,0.4,0.125,-0.449532169061226,0.155631405040566,-0.757777261779858,-0.251715107376393,-0.194097448335999,-0.149682243649321,218
350,0.4,0.15,-0.807846144573644,0.238823589447547,-1.28684344529027,-0.506121241699836,-0.422561005574719,-0.34664088312595,218
450,0.4,0.15,-0.650525849933017,0.198966927618039,-1.03976231222066,-0.392504271024547,-0.327924119850884,-0.268735470947634,218
550,0.4,0.15,-0.634627964700212,0.18065827157092,-0.986559670541555,-0.399028212158917,-0.332119876283826,-0.271728518513426,218
650,0.4,0.15,-0.618851945291058,0.175344205615767,-0.958383614259708,-0.398657919000753,-0.335018366030421,-0.263940855133076,218
750,0.4,0.15,-0.474009938400015,0.156656627745922,-0.775038069212214,-0.274394016179635,-0.213145853295699,-0.1607402280587,218
350,0.4,0.075,-0.277355176668669,0.221897092494018,-0.716651031429065,0.0103273072439413,0.0883104510102815,0.149132352707198,219
450,0.4,0.075,-0.761804986760252,0.197127682999227,-1.15853069240619,-0.511521691854704,-0.439533493192716,-0.379437886568859,219
550,0.4,0.075,-0.482066977524596,0.184197258395583,-0.847735821409108,-0.246527334085698,-0.177684555950082,-0.120156151576034,219
650,0.4,0.075,-0.143634031412637,0.166673344468146,-0.482171955043909,0.072043561521422,0.131821151405099,0.187166919099503,219
750,0.4,0.075,-0.00648954253893819,0.150945333390455,-0.293476173235269,0.19009611818995,0.251650653052809,0.296557538705835,219
350,0.4,0.1,-0.288199092257366,0.232782615200563,-0.740481677392255,0.0104066823282075,0.0988265386507478,0.171361168344764,219
450,0.4,0.1,-0.414147135625596,0.201516906631821,-0.804217781846211,-0.158526822158139,-0.0839191702340982,-0.0197590843186459,219
550,0.4,0.1,-0.327384344695806,0.178494641907151,-0.67885144338455,-0.099613066435975,-0.0352674576486862,0.0187822015013718,219
